plz,ort,landkreis,latitude,longitude,fluvial,AEP,floodrisk
85435.0,Erding,Landkreis Erding,48.35670643585593,11.90670540866197,"1,80%","0,000181623",Very Low
85457.0,Wörth,Landkreis Erding,48.2314754166854,11.908376723698394,"1,80%","0,000181623",Very Low
85457.0,Wörth,Landkreis Erding,48.24537098437122,11.938082790618719,"1,80%","0,000181623",Very Low
85669.0,Pastetten,Landkreis Erding,48.222254975138696,11.924490073249768,"1,80%","0,000181623",Very Low
85459.0,Berglern,Landkreis Erding,48.416777079325975,11.920199805274375,"1,80%","0,000181623",Very Low
85656.0,Buch am Buchrain,Landkreis Erding,48.220289075914174,12.007886003876855,"1,80%","0,000181623",Very Low
85467.0,Neuching,Landkreis Erding,48.23316844046076,11.813184185280665,"1,80%","0,000181623",Very Low
85469.0,Walpertskirchen,Landkreis Erding,48.25312484477438,11.974691126723433,"1,80%","0,000181623",Very Low
85452.0,Moosinning,Landkreis Erding,48.29205028558559,11.818605660161918,"1,80%","0,000181623",Very Low
85452.0,Moosinning,Landkreis Erding,48.27966736432766,11.801830527440416,"1,80%","0,000181623",Very Low
85456.0,Wartenberg,Landkreis Erding,48.392932518513106,11.958478459256098,"1,80%","0,000181623",Very Low
85456.0,Wartenberg,Landkreis Erding,48.40212936039634,12.00159123275376,"1,80%","0,000181623",Very Low
85464.0,Finsing,Landkreis Erding,48.22116343123636,11.768546909417664,"1,80%","0,000181623",Very Low
85464.0,Finsing,Landkreis Erding,48.211837434598394,11.806640188862442,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.210579918571796,11.858826087495355,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.22459642054876,11.900551460542728,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.20539008748998,11.870402493757725,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.190737853036055,11.849158785212872,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.181428276670424,11.865094617520883,"1,80%","0,000181623",Very Low
85570.0,Ottenhofen,Landkreis Erding,48.18422669604713,11.85350428991798,"1,80%","0,000181623",Very Low
85445.0,Oberding,Landkreis Erding,48.30020261684071,11.881946029818796,"1,80%","0,000181623",Very Low
85445.0,Oberding,Landkreis Erding,48.33802887987936,11.806764348646263,"1,80%","0,000181623",Very Low
85465.0,Langenpreising,Landkreis Erding,48.4473202966949,11.969548667828208,"1,80%","0,000181623",Very Low
85447.0,Fraunberg,Landkreis Erding,48.34666280364378,12.020189331839497,"1,80%","0,000181623",Very Low
85461.0,Bockhorn,Landkreis Erding,48.30473071196022,12.041794470324069,"1,80%","0,000181623",Very Low
85462.0,Eitting,Landkreis Erding,48.37516931891139,11.867326698087377,"1,80%","0,000181623",Very Low
85659.0,Forstern,Landkreis Erding,48.18781138121229,11.964331510984799,"1,80%","0,000181623",Very Low
91239.0,Henfenfeld,Landkreis Nürnberger Land,49.49962997973185,11.3990302403309,"1,70%","0,000171447",Very Low
91217.0,Hersbruck,Landkreis Nürnberger Land,49.50490319765765,11.42846502597241,"1,70%","0,000171447",Very Low
91217.0,Hersbruck,Landkreis Nürnberger Land,49.4979829340163,11.44700697336494,"1,70%","0,000171447",Very Low
91217.0,Hersbruck,Landkreis Nürnberger Land,49.513342751407556,11.451423223321495,"1,70%","0,000171447",Very Low
91217.0,Hersbruck,Landkreis Nürnberger Land,49.504621862265964,11.413816984945742,"1,70%","0,000171447",Very Low
91217.0,Hersbruck,Landkreis Nürnberger Land,49.51444811155189,11.403929504018924,"1,70%","0,000171447",Very Low
91247.0,Vorra,Landkreis Nürnberger Land,49.57914091140085,11.509160215523318,"1,70%","0,000171447",Very Low
90537.0,Feucht,Landkreis Nürnberger Land,49.36790596770158,11.20644104485874,"1,70%","0,000171447",Very Low
90537.0,Feucht,Landkreis Nürnberger Land,49.38767066105519,11.254142559124665,"1,70%","0,000171447",Very Low
90537.0,Feucht,Landkreis Nürnberger Land,49.389680922969134,11.221790634449533,"1,70%","0,000171447",Very Low
90537.0,Feucht,Landkreis Nürnberger Land,49.39467019494563,11.256802446566507,"1,70%","0,000171447",Very Low
90537.0,Feucht,Landkreis Nürnberger Land,49.379401012100885,11.234464813788026,"1,70%","0,000171447",Very Low
91227.0,Leinburg,Landkreis Nürnberger Land,49.44739159111778,11.29789692621293,"1,70%","0,000171447",Very Low
91227.0,Leinburg,Landkreis Nürnberger Land,49.44909500840998,11.369667479379567,"1,70%","0,000171447",Very Low
91227.0,Leinburg,Landkreis Nürnberger Land,49.43734635972007,11.304657720165403,"1,70%","0,000171447",Very Low
90610.0,Winkelhaid,Landkreis Nürnberger Land,49.40959746298379,11.302536730654028,"1,70%","0,000171447",Very Low
90610.0,Winkelhaid,Landkreis Nürnberger Land,49.39359381599237,11.305044245499795,"1,70%","0,000171447",Very Low
90571.0,Schwaig bei Nürnberg,Landkreis Nürnberger Land,49.47890360154847,11.201866121205441,"1,70%","0,000171447",Very Low
90571.0,Schwaig bei Nürnberg,Landkreis Nürnberger Land,49.47995337823353,11.199541671575455,"1,70%","0,000171447",Very Low
90571.0,Schwaig bei Nürnberg,Landkreis Nürnberger Land,49.48894894358771,11.196231287428276,"1,70%","0,000171447",Very Low
91238.0,Engelthal,Landkreis Nürnberger Land,49.451624522991374,11.449132227489828,"1,70%","0,000171447",Very Low
91238.0,Offenhausen,Landkreis Nürnberger Land,49.48123080134776,11.394211418251587,"1,70%","0,000171447",Very Low
90552.0,Röthenbach an der Pegnitz,Landkreis Nürnberger Land,49.47506299200255,11.299143649225146,"1,70%","0,000171447",Very Low
90552.0,Röthenbach an der Pegnitz,Landkreis Nürnberger Land,49.463499805745236,11.234540646237958,"1,70%","0,000171447",Very Low
90552.0,Röthenbach an der Pegnitz,Landkreis Nürnberger Land,49.46854065612763,11.301081803968675,"1,70%","0,000171447",Very Low
90552.0,Röthenbach an der Pegnitz,Landkreis Nürnberger Land,49.4566326616294,11.267977696327767,"1,70%","0,000171447",Very Low
90552.0,Röthenbach an der Pegnitz,Landkreis Nürnberger Land,49.48783168736318,11.257266706199585,"1,70%","0,000171447",Very Low
91233.0,Neunkirchen a. Sand,Landkreis Nürnberger Land,49.531493739891296,11.333911493082121,"1,70%","0,000171447",Very Low
91233.0,Neunkirchen a. Sand,Landkreis Nürnberger Land,49.5341673425144,11.33484439000517,"1,70%","0,000171447",Very Low
91244.0,Reichenschwand,Landkreis Nürnberger Land,49.51043509294052,11.379445479330462,"1,70%","0,000171447",Very Low
91242.0,Ottensoos,Landkreis Nürnberger Land,49.505154330034394,11.352227767251026,"1,70%","0,000171447",Very Low
90607.0,Rückersdorf,Landkreis Nürnberger Land,49.49627866059087,11.251480277559562,"1,70%","0,000171447",Very Low
90607.0,Rückersdorf,Landkreis Nürnberger Land,49.49564171577168,11.25294813286639,"1,70%","0,000171447",Very Low
91249.0,Weigendorf,Landkreis Amberg-Sulzbach,49.51069353944453,11.535199403320803,"1,50%","0,000151125",Very Low
92286.0,Rieden,Landkreis Amberg-Sulzbach,49.30202001345847,11.956909034888742,"1,50%","0,000151125",Very Low
92268.0,Etzelwang,Landkreis Amberg-Sulzbach,49.52569415521927,11.60977493753438,"1,50%","0,000151125",Very Low
92287.0,Schmidmühlen,Landkreis Amberg-Sulzbach,49.27644252440423,11.916257759572614,"1,50%","0,000151125",Very Low
92271.0,Freihung,Landkreis Amberg-Sulzbach,49.61198064527358,11.911778569446026,"1,50%","0,000151125",Very Low
92260.0,Ammerthal,Landkreis Amberg-Sulzbach,49.427701661658894,11.751993206558376,"1,50%","0,000151125",Very Low
92284.0,Poppenricht,Landkreis Amberg-Sulzbach,49.48433496959157,11.82715379625758,"1,50%","0,000151125",Very Low
92249.0,Vilseck,Landkreis Amberg-Sulzbach,49.5931706940386,11.776124857460017,"1,50%","0,000151125",Very Low
92249.0,Vilseck,Landkreis Amberg-Sulzbach,49.59118410580426,11.759340508562394,"1,50%","0,000151125",Very Low
92249.0,Vilseck,Landkreis Amberg-Sulzbach,49.59295057840253,11.800419895056185,"1,50%","0,000151125",Very Low
92277.0,Hohenburg,Landkreis Amberg-Sulzbach,49.33012114032265,11.75948344998872,"1,50%","0,000151125",Very Low
92262.0,Birgland,Landkreis Amberg-Sulzbach,49.39710744025299,11.611911578278576,"1,50%","0,000151125",Very Low
90613.0,Großhabersdorf,Landkreis Fürth,49.3947885776748,10.82822039878809,"1,00%","0,000100498",Very Low
90613.0,Großhabersdorf,Landkreis Fürth,49.38815012086512,10.779458093028005,"1,00%","0,000100498",Very Low
90617.0,Puschendorf,Landkreis Fürth,49.52574986728402,10.818529093089829,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.425796241750426,10.91605777133151,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.44505284046914,10.941784718701562,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.41561096153915,10.923132256659466,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.451340408352955,10.920935981468201,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.44326828205628,10.95117572661209,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.44107500294624,10.924752431894298,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.415254641065204,10.921136622560615,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.42320699311766,10.941559608937151,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.42849863308386,10.907039979417057,"1,00%","0,000100498",Very Low
90513.0,Zirndorf,Landkreis Fürth,49.431621931957174,10.919319954982395,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.402759262026734,10.95799353109114,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.43470156879599,10.975621984312504,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.423815647654415,10.982644293624443,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.44158968949402,10.985217671565438,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.41932276784165,10.991130219412153,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.42809651655891,10.964629953837116,"1,00%","0,000100498",Very Low
90522.0,Oberasbach,Landkreis Fürth,49.43239561724628,10.974592001423915,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.39992519326088,10.93650604315193,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.39714669630594,10.94855596408041,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.40122334603637,11.020459441529994,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.40173477500776,11.016322296089086,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.42011353941864,11.001209860422772,"1,00%","0,000100498",Very Low
90547.0,Stein,Landkreis Fürth,49.40204926682167,11.012675633993442,"1,00%","0,000100498",Very Low
90614.0,Ammerndorf,Landkreis Fürth,49.423778687986996,10.836806756117927,"1,00%","0,000100498",Very Low
90579.0,Langenzenn,Landkreis Fürth,49.51965835758056,10.81501657845557,"1,00%","0,000100498",Very Low
90579.0,Langenzenn,Landkreis Fürth,49.478534152212006,10.766489459702992,"1,00%","0,000100498",Very Low
90579.0,Langenzenn,Landkreis Fürth,49.50006956435575,10.825493091761624,"1,00%","0,000100498",Very Low
90579.0,Langenzenn,Landkreis Fürth,49.512727061413464,10.768243941476129,"1,00%","0,000100498",Very Low
96369.0,Kulmbach,Landkreis Kulmbach,50.17896513223397,11.405202954225265,"1,00%","0,000100498",Very Low
91452.0,Wilhermsdorf,Landkreis Fürth,49.463482478967656,10.725936890704364,"1,00%","0,000100498",Very Low
91452.0,Wilhermsdorf,Landkreis Fürth,49.451718218196724,10.739703725166123,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.44220064371706,10.840667946440542,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.486105737097546,10.880798252123281,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.454139946919746,10.828108051081033,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.460078986324454,10.816294560569839,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.457568512201036,10.845046093639684,"1,00%","0,000100498",Very Low
90556.0,Cadolzburg,Landkreis Fürth,49.43400987052486,10.793925067951132,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.44603364978439,10.785015335839384,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.452579696724264,10.840835011165293,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.45248448497293,10.8868697543396,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.44459015863949,10.833728512434911,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.47540168543414,10.802956580441537,"1,00%","0,000100498",Very Low
90556.0,Seukendorf,Landkreis Fürth,49.46028559187139,10.816989202050431,"1,00%","0,000100498",Very Low
90587.0,Obermichelbach,Landkreis Fürth,49.52698611983682,10.928896724961097,"1,00%","0,000100498",Very Low
90587.0,Obermichelbach,Landkreis Fürth,49.53752235150567,10.869097533736365,"1,00%","0,000100498",Very Low
90587.0,Obermichelbach,Landkreis Fürth,49.52651260851101,10.905620219121124,"1,00%","0,000100498",Very Low
90587.0,Obermichelbach,Landkreis Fürth,49.51143923845065,10.850670921331414,"1,00%","0,000100498",Very Low
90587.0,Tuchenbach,Landkreis Fürth,49.500612507110084,10.857948437029371,"1,00%","0,000100498",Very Low
90587.0,Tuchenbach,Landkreis Fürth,49.542325579986354,10.905903200696324,"1,00%","0,000100498",Very Low
90587.0,Tuchenbach,Landkreis Fürth,49.533921612134634,10.839347675230728,"1,00%","0,000100498",Very Low
90587.0,Tuchenbach,Landkreis Fürth,49.50855445442905,10.888502719932168,"1,00%","0,000100498",Very Low
90587.0,Veitsbronn,Landkreis Fürth,49.50916383983655,10.898560337806707,"1,00%","0,000100498",Very Low
90587.0,Veitsbronn,Landkreis Fürth,49.52714452133258,10.921255242639461,"1,00%","0,000100498",Very Low
90587.0,Veitsbronn,Landkreis Fürth,49.52042159985905,10.85368172779592,"1,00%","0,000100498",Very Low
90587.0,Veitsbronn,Landkreis Fürth,49.537327042652564,10.92900944754017,"1,00%","0,000100498",Very Low
95509.0,Marktschorgast,Landkreis Kulmbach,50.08867189204246,11.646893360367793,"1,00%","0,000100498",Very Low
95369.0,Untersteinach,Landkreis Kulmbach,50.11691072636401,11.528720958497667,"1,00%","0,000100498",Very Low
95346.0,Stadtsteinach,Landkreis Kulmbach,50.18858922037783,11.530010169956018,"1,00%","0,000100498",Very Low
95361.0,Ködnitz,Landkreis Kulmbach,50.104319256062446,11.493798070054424,"1,00%","0,000100498",Very Low
95367.0,Trebgast,Landkreis Kulmbach,50.06963513100837,11.542964021758342,"1,00%","0,000100498",Very Low
95502.0,Himmelkron,Landkreis Kulmbach,50.049193428587635,11.595409188507158,"1,00%","0,000100498",Very Low
87484.0,Nesselwang,Landkreis Ostallgäu,47.646818699937526,10.514747179986953,"0,90%","9,04034E-05",Very Low
87496.0,Untrasried,Landkreis Ostallgäu,47.85247361597746,10.337857576812745,"0,90%","9,04034E-05",Very Low
87654.0,Friesenried,Landkreis Ostallgäu,47.86200611431607,10.514089177310492,"0,90%","9,04034E-05",Very Low
87674.0,Ruderatshofen,Landkreis Ostallgäu,47.83334749014161,10.573423175480261,"0,90%","9,04034E-05",Very Low
87640.0,Biessenhofen,Landkreis Ostallgäu,47.81963848480237,10.650976307894547,"0,90%","9,04034E-05",Very Low
87640.0,Biessenhofen,Landkreis Ostallgäu,47.81707712477757,10.658733741975707,"0,90%","9,04034E-05",Very Low
87651.0,Bidingen,Landkreis Ostallgäu,47.81537675504772,10.710760648530965,"0,90%","9,04034E-05",Very Low
87665.0,Mauerstetten,Landkreis Ostallgäu,47.864849710968535,10.67190832354303,"0,90%","9,04034E-05",Very Low
87677.0,Stöttwang,Landkreis Ostallgäu,47.87305961518008,10.727486027087327,"0,90%","9,04034E-05",Very Low
87679.0,Westendorf,Landkreis Ostallgäu,47.93698430765703,10.719414191148468,"0,90%","9,04034E-05",Very Low
87656.0,Germaringen,Landkreis Ostallgäu,47.93364131689124,10.688131517512511,"0,90%","9,04034E-05",Very Low
87656.0,Germaringen,Landkreis Ostallgäu,47.92755385103201,10.664987194723214,"0,90%","9,04034E-05",Very Low
87668.0,Rieden,Landkreis Ostallgäu,47.944060090398516,10.633692771327418,"0,90%","9,04034E-05",Very Low
87666.0,Pforzen,Landkreis Ostallgäu,47.959176749386366,10.597841900229662,"0,90%","9,04034E-05",Very Low
87660.0,Irsee,Landkreis Ostallgäu,47.91668893412962,10.555350143738215,"0,90%","9,04034E-05",Very Low
87650.0,Baisweil,Landkreis Ostallgäu,47.96397084148376,10.568320658320465,"0,90%","9,04034E-05",Very Low
87653.0,Eggenthal,Landkreis Ostallgäu,47.91834008267913,10.517235309848848,"0,90%","9,04034E-05",Very Low
87671.0,Ronsberg,Landkreis Ostallgäu,47.911728375646746,10.38018043551795,"0,90%","9,04034E-05",Very Low
87669.0,Rieden am Forggensee,Landkreis Ostallgäu,47.63214494650948,10.6718531817449,"0,90%","9,04034E-05",Very Low
87657.0,Görisried,Landkreis Ostallgäu,47.67679225914025,10.507783706621879,"0,90%","9,04034E-05",Very Low
86862.0,Lamerdingen,Landkreis Ostallgäu,48.095566765787765,10.808003357711215,"0,90%","9,04034E-05",Very Low
86869.0,Oberostendorf,Landkreis Ostallgäu,47.94821866971567,10.751621930770698,"0,90%","9,04034E-05",Very Low
86983.0,Lechbruck a.See,Landkreis Ostallgäu,47.6792450594291,10.75955344502146,"0,90%","9,04034E-05",Very Low
86875.0,Waal,Landkreis Ostallgäu,47.98926558635267,10.766024500849095,"0,90%","9,04034E-05",Very Low
86807.0,Buchloe,Landkreis Ostallgäu,48.02085269930893,10.761867798380502,"0,90%","9,04034E-05",Very Low
86807.0,Buchloe,Landkreis Ostallgäu,48.05075910479736,10.736537465550647,"0,90%","9,04034E-05",Very Low
86807.0,Buchloe,Landkreis Ostallgäu,48.02639722702491,10.785652505438035,"0,90%","9,04034E-05",Very Low
86807.0,Buchloe,Landkreis Ostallgäu,48.017347758074216,10.728563462173227,"0,90%","9,04034E-05",Very Low
86807.0,Buchloe,Landkreis Ostallgäu,48.03327591739767,10.706746006494598,"0,90%","9,04034E-05",Very Low
86860.0,Jengen,Landkreis Ostallgäu,48.00461991964763,10.742794310407694,"0,90%","9,04034E-05",Very Low
95191.0,Leupoldsgrün,Landkreis Hof,50.301254304719954,11.826472706960635,"0,90%","9,04034E-05",Very Low
95182.0,Döhlau,Landkreis Hof,50.273851938255426,11.96672371728591,"0,90%","9,04034E-05",Very Low
95182.0,Döhlau,Landkreis Hof,50.281571635952254,11.958500813052064,"0,90%","9,04034E-05",Very Low
95145.0,Oberkotzau,Landkreis Hof,50.24719904109352,11.943311595958011,"0,90%","9,04034E-05",Very Low
95145.0,Oberkotzau,Landkreis Hof,50.254874191406714,11.908072245881286,"0,90%","9,04034E-05",Very Low
95237.0,Weißdorf,Landkreis Hof,50.17760077073472,11.836019998404453,"0,90%","9,04034E-05",Very Low
95239.0,Zell im Fichtelgebirge,Landkreis Hof,50.1201760337417,11.80366054504869,"0,90%","9,04034E-05",Very Low
95234.0,Sparneck,Landkreis Hof,50.141907640857866,11.848889017518937,"0,90%","9,04034E-05",Very Low
95176.0,Konradsreuth,Landkreis Hof,50.23181181280023,11.819613308123174,"0,90%","9,04034E-05",Very Low
95179.0,Geroldsgrün,Landkreis Hof,50.35783923636367,11.580193686378834,"0,90%","9,04034E-05",Very Low
87662.0,Kaltental,Landkreis Ostallgäu,47.864808059489285,10.74474164514312,"0,90%","9,04034E-05",Very Low
87662.0,Osterzell,Landkreis Ostallgäu,47.87734972154142,10.735833031270218,"0,90%","9,04034E-05",Very Low
87648.0,Aitrang,Landkreis Ostallgäu,47.80573594475874,10.535366960547488,"0,90%","9,04034E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.36032883381663,10.154744918851865,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.34978791565735,10.21717071789646,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.309259826071276,10.258666166812375,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.305166919048794,10.196321037119564,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.30209242158674,10.240146235746469,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.32633304857799,10.193153781920186,"0,80%","8,03185E-05",Very Low
97616.0,Bad Neustadt an der Saale,Landkreis Rhön-Grabfeld,50.29433019642048,10.250632267372113,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.35910978875467,10.157474672051672,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.3245861704533,10.18378317426191,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.327304247542706,10.264111504877626,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.329191433689346,10.199044918048017,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.357507133483104,10.196587720463894,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.34156840595778,10.233892249284734,"0,80%","8,03185E-05",Very Low
97616.0,Salz,Landkreis Rhön-Grabfeld,50.36944831461372,10.190468063394942,"0,80%","8,03185E-05",Very Low
97659.0,Schönau a.d.Brend,Landkreis Rhön-Grabfeld,50.36975848524809,10.105264185535548,"0,80%","8,03185E-05",Very Low
97654.0,Bastheim,Landkreis Rhön-Grabfeld,50.38477902513856,10.205406198562512,"0,80%","8,03185E-05",Very Low
97653.0,Bischofsheim i.d.Rhön,Landkreis Rhön-Grabfeld,50.401380374753096,10.098364665166896,"0,80%","8,03185E-05",Very Low
97653.0,Bischofsheim i.d.Rhön,Landkreis Rhön-Grabfeld,50.40711853534976,10.025836424353853,"0,80%","8,03185E-05",Very Low
97656.0,Oberelsbach,Landkreis Rhön-Grabfeld,50.423584264691065,10.11080472586408,"0,80%","8,03185E-05",Very Low
97657.0,Sandberg,Landkreis Rhön-Grabfeld,50.35394264895337,9.958191032852277,"0,80%","8,03185E-05",Very Low
97724.0,Burglauer,Landkreis Rhön-Grabfeld,50.265954254347385,10.177154461842333,"0,80%","8,03185E-05",Very Low
92369.0,Sengenthal,Landkreis Neumarkt in der Oberpfalz,49.23249603641782,11.456856416392073,"0,70%","7,02437E-05",Very Low
92360.0,Mühlhausen,Landkreis Neumarkt in der Oberpfalz,49.15346430467587,11.422972332219592,"0,70%","7,02437E-05",Very Low
92360.0,Mühlhausen,Landkreis Neumarkt in der Oberpfalz,49.19814164312197,11.393338529798749,"0,70%","7,02437E-05",Very Low
92361.0,Berngau,Landkreis Neumarkt in der Oberpfalz,49.27430875969535,11.374444208040982,"0,70%","7,02437E-05",Very Low
92353.0,Postbauer-Heng,Landkreis Neumarkt in der Oberpfalz,49.27825342585974,11.35942465464552,"0,70%","7,02437E-05",Very Low
92353.0,Postbauer-Heng,Landkreis Neumarkt in der Oberpfalz,49.30155566587526,11.333166437484191,"0,70%","7,02437E-05",Very Low
92353.0,Postbauer-Heng,Landkreis Neumarkt in der Oberpfalz,49.314438803203075,11.34951033398492,"0,70%","7,02437E-05",Very Low
92367.0,Pilsach,Landkreis Neumarkt in der Oberpfalz,49.33827905264764,11.510839363265568,"0,70%","7,02437E-05",Very Low
92358.0,Seubersdorf in der Oberpfalz,Landkreis Neumarkt in der Oberpfalz,49.189965746813925,11.604803714307266,"0,70%","7,02437E-05",Very Low
92358.0,Seubersdorf in der Oberpfalz,Landkreis Neumarkt in der Oberpfalz,49.13318935979023,11.56245682454986,"0,70%","7,02437E-05",Very Low
91187.0,Röttenbach,Landkreis Roth,49.164886932947944,11.039729523032554,"0,70%","7,02437E-05",Very Low
90596.0,Schwanstetten,Landkreis Roth,49.33011086534371,11.13934163032186,"0,70%","7,02437E-05",Very Low
90596.0,Schwanstetten,Landkreis Roth,49.282820283566906,11.140666713448963,"0,70%","7,02437E-05",Very Low
90596.0,Schwanstetten,Landkreis Roth,49.32549020850359,11.114263402930206,"0,70%","7,02437E-05",Very Low
91186.0,Büchenbach,Landkreis Roth,49.26767474857457,10.999086388496455,"0,70%","7,02437E-05",Very Low
91186.0,Büchenbach,Landkreis Roth,49.270580663032945,10.985131813456805,"0,70%","7,02437E-05",Very Low
90619.0,Trautskirchen,Landkreis Neustadt an der Aisch-Bad Windsheim,49.46740894163882,10.567781715838432,"0,50%","5,01242E-05",Very Low
90616.0,Neuhof a.d.Zenn,Landkreis Neustadt an der Aisch-Bad Windsheim,49.43986630074476,10.67624397191601,"0,50%","5,01242E-05",Very Low
91468.0,Gutenstetten,Landkreis Neustadt an der Aisch-Bad Windsheim,49.61757222271344,10.626535316218394,"0,50%","5,01242E-05",Very Low
91456.0,Diespeck,Landkreis Neustadt an der Aisch-Bad Windsheim,49.593001431578074,10.685703978652379,"0,50%","5,01242E-05",Very Low
91484.0,Sugenheim,Landkreis Neustadt an der Aisch-Bad Windsheim,49.59397228970536,10.45758563489622,"0,50%","5,01242E-05",Very Low
91469.0,Hagenbüchach,Landkreis Neustadt an der Aisch-Bad Windsheim,49.5363322220922,10.757335867627225,"0,50%","5,01242E-05",Very Low
91619.0,Obernzenn,Landkreis Neustadt an der Aisch-Bad Windsheim,49.46916323740177,10.544903845811481,"0,50%","5,01242E-05",Very Low
91466.0,Gerhardshofen,Landkreis Neustadt an der Aisch-Bad Windsheim,49.62736745190353,10.672506864718683,"0,50%","5,01242E-05",Very Low
91477.0,Markt Bibart,Landkreis Neustadt an der Aisch-Bad Windsheim,49.675083359602255,10.388462171423102,"0,50%","5,01242E-05",Very Low
91481.0,Münchsteinach,Landkreis Neustadt an der Aisch-Bad Windsheim,49.663034408800975,10.602938822845031,"0,50%","5,01242E-05",Very Low
91462.0,Dachsbach,Landkreis Neustadt an der Aisch-Bad Windsheim,49.63090690324605,10.770503553191705,"0,50%","5,01242E-05",Very Low
91593.0,Burgbernheim,Landkreis Neustadt an der Aisch-Bad Windsheim,49.479067115353175,10.297986430464258,"0,50%","5,01242E-05",Very Low
91463.0,Dietersheim,Landkreis Neustadt an der Aisch-Bad Windsheim,49.565689228758735,10.498283741425242,"0,50%","5,01242E-05",Very Low
91613.0,Marktbergel,Landkreis Neustadt an der Aisch-Bad Windsheim,49.42627158779721,10.354677083691712,"0,50%","5,01242E-05",Very Low
91483.0,Oberscheinfeld,Landkreis Neustadt an der Aisch-Bad Windsheim,49.69263587400962,10.443240077350595,"0,50%","5,01242E-05",Very Low
91486.0,Uehlfeld,Landkreis Neustadt an der Aisch-Bad Windsheim,49.65505711023319,10.65227833429459,"0,50%","5,01242E-05",Very Low
