ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
München;;4,81121E+15;1,16995E+16;;0.0;very low;0;0;H;10186;115.86756198395118;1180226.9863685267;0.45048167854455445;265243.69659949304;0,2
München;;4,81018E+15;1,1679E+16;;0.0;very low;0;0;D;10186;120.09875674657535;1223325.9362206166;0.4172700527131462;166785.7253502342;0,2
Erding;Landkreis Erding;4,83175E+15;1,18957E+16;;0.0;very low;0;0;G;5049;115.38130021186215;582560.184769692;0.6038992094479776;191367.38313078397;0,3
Erding;Landkreis Erding;4,82709E+15;1,18914E+15;;0.0;very low;0;0;C;5049;110.8951606286433;559909.66601402;0.6421533968991998;210513.2096526544;0,3
Erding;Landkreis Erding;4,83139E+15;1,19029E+14;;0.0;very low;0;0;B;5049;119.40870111214673;602894.5319152288;0.42878305874319445;116753.18894824147;0,2
Erding;Landkreis Erding;4,83158E+15;1,19256E+16;;0.0;very low;0;0;E;5049;102.15813009135154;515796.3988312339;0.6313662899509453;193094.1428012691;0,3
Erding;Landkreis Erding;4,83002E+16;1,19159E+15;;0.0;very low;0;0;E;5049;106.8851193673725;539662.9676858637;0.5190121993032458;139564.5930162295;0,2
Erding;Landkreis Erding;4,82995E+15;1,19364E+16;;0.0;very low;0;0;C;5049;109.61033216177196;553422.5670847866;0.434357026926042;148849.56231760472;0,2
Erding;Landkreis Erding;4,83515E+15;1,19002E+15;;0.0;very low;0;0;A+;5049;117.67001775954104;594115.9196679227;0.4412762056275481;138625.47810772003;0,2
Erding;Landkreis Erding;4,82695E+15;1,18695E+16;;0.0;very low;0;0;C;5049;100.93692861179991;509630.55256097775;0.4111055098968609;168409.85097343012;0,25
Erding;Landkreis Erding;4,83567E+15;1,19222E+15;;0.0;very low;0;0;A+;5049;105.46636342314112;532499.6689234395;0.6589616038768377;196244.72184917185;0,3
Wörth;Landkreis Erding;4,82438E+15;1,19114E+16;;0.0;very low;0;0;A+;5049;99.46587239186898;502203.1897065465;0.44647130554884756;73311.55092235193;0,2
Pastetten;Landkreis Erding;4,82061E+16;1,19715E+16;;0.0;very low;0;0;H;5049;99.38358881172383;501787.7399103936;0.6509951217952388;280896.0431147348;0,3
Berglern;Landkreis Erding;4,83896E+15;1,19054E+16;;0.0;very low;0;0;G;5049;113.47226301639763;572921.4559697916;0.4250735838555211;132960.49462735647;0,2
München;;4,80639E+15;1,15087E+16;;0.0;very low;0;0;C;10186;114.17483987459092;1162984.9189625832;0.5412431129012706;298368.6006448675;0,2
München;;4,80693E+15;1,15148E+16;;0.0;very low;0;0;B;10186;110.11778558024201;1121659.763920345;0.626662246464994;401715.8566240709;0,3
München;;4,80758E+15;1,15282E+16;;0.0;very low;0;0;G;10186;100.54918411113192;1024193.9893559897;0.6062427867887855;391998.40322330606;0,3
München;;4,80901E+16;1,15295E+16;;0.0;very low;0;0;B;10186;112.9482197277638;1150490.5661470022;0.5749091134560228;281194.9880309372;0,2
Neuching;Landkreis Erding;4,82474E+15;1,18465E+16;;0.0;very low;0;0;G;5049;107.44139014795844;542471.5788570421;0.4135642391369733;79375.42513860652;0,2
Walpertskirchen;Landkreis Erding;4,82772E+15;1,19472E+15;;0.0;very low;0;0;D;5049;124.65963931907031;629406.518921986;0.43153538871527125;74484.95024751057;0,2
Moosinning;Landkreis Erding;4,8271E+15;1,18433E+16;;0.0;very low;0;0;D;5049;109.13612211865235;551028.2805770758;0.4667503122466509;121479.05752009556;0,2
Wartenberg;Landkreis Erding;4,84038E+16;1,20107E+15;;0.0;very low;0;0;H;5049;104.74162943183244;528840.487001322;0.58132579988587;136716.95426139433;0,2
Finsing;Landkreis Erding;4,82266E+15;1,17895E+16;;0.0;very low;0;0;D;5049;110.13620501024477;556077.6990967258;0.47784062457612986;82096.81942131148;0,2
Hebertshausen;Landkreis Dachau;4,82544E+15;1,15854E+16;;0.0;very low;0;0;B;6456;97.39640171526896;628791.1694737765;0.43508686184828965;187796.9352056957;0,2
Hebertshausen;Landkreis Dachau;4,82318E+15;1,15391E+16;;0.0;very low;0;0;B;6456;109.6981421760165;708211.2058883626;0.4243609974745349;101139.0765429878;0,2
Hebertshausen;Landkreis Dachau;4,82544E+15;1,15148E+16;;0.0;very low;0;0;C;6456;195.51982309997265;1262275.9779334234;0.4110437396159129;93339.43160953067;0,2
Oberschleißheim;Landkreis München;4,82388E+15;1,15822E+15;;0.0;very low;0;0;A;10155;118.35358240202304;1201880.629292544;0.6869198308685199;370211.03814598394;0,3
Oberschleißheim;Landkreis München;4,8251E+16;1,15586E+15;;0.0;very low;0;0;A+;10155;211.41731987161145;2146942.8832962145;0.4500049174217796;285084.0076122149;0,2
Oberschleißheim;Landkreis München;4,82491E+15;1,15066E+16;;0.0;very low;0;0;D;10155;107.57370409828158;1092410.9651180494;0.4682394261013939;218068.6809618954;0,2
Buxheim;Landkreis Eichstätt;4,88368E+15;1,12686E+16;;0.0;very low;0;0;G;3904;279.9951930032475;1093101.2334846782;0.40079538767722556;216607.37089220897;0,2
Apfeltrach;Landkreis Unterallgäu;4,79877E+15;1,04601E+16;;0.0;very low;0;0;C;3518;109.471172754073;385119.5857488288;0.6983857081229301;140558.30797755963;0,3
Dirlewang;Landkreis Unterallgäu;4,79665E+15;1,045E+16;;0.0;very low;0;0;C;3518;104.58177944818195;367918.7000987041;0.4290846207437993;100534.67216828074;0,2
Kaltental;Landkreis Ostallgäu;4,79218E+15;1,07741E+16;;0.0;very low;0;0;C;3907;100.62043066116968;393124.0225931899;0.42918248119170044;51666.21798243318;0,2
Osterzell;Landkreis Ostallgäu;4,78706E+15;1,07348E+16;;0.0;very low;0;0;A;3907;115.06942267678534;449576.2343982003;0.4774697388219408;90566.32673480036;0,2
Rettenbach a.Auerberg;Landkreis Ostallgäu;4,77462E+15;1,07282E+16;;0.0;very low;0;0;A;3907;179.10129556523896;699748.7617733886;0.4759314076348289;49607.204359522126;0,2
Stötten a.Auerberg;Landkreis Ostallgäu;4,77724E+15;1,07535E+15;;0.0;very low;0;0;B;3907;281.3444950767393;1099212.9422648204;0.44416633419925877;92984.67362933414;0,2
Aitrang;Landkreis Ostallgäu;4,78276E+14;1,04851E+16;;0.0;very low;0;0;D;3907;102.6657343356156;401115.0240492501;0.5052039085316442;119577.75768075844;0,25
Kraftisried;Landkreis Ostallgäu;4,77484E+15;1,0513E+16;;0.0;very low;0;0;G;3907;98.30517630206235;384078.3238121576;0.5637286756724514;166827.90904004313;0,25
Unterthingau;Landkreis Ostallgäu;4,77596E+15;1,05038E+16;;0.0;very low;0;0;A;3907;231.21648886921653;903362.822012029;0.4938845449275453;115705.66332685435;0,2
Günzach;Landkreis Ostallgäu;4,78663E+15;1,04201E+16;;0.0;very low;0;0;E;3907;112.52643618373484;439640.786169852;0.4509586808889202;57207.174737812005;0,2
Günzach;Landkreis Ostallgäu;4,78674E+15;1,04385E+15;;0.0;very low;0;0;F;3907;110.21503263978947;430610.13252365746;0.44842379373178903;64887.51877285619;0,2
Obergünzburg;Landkreis Ostallgäu;4,7806E+15;1,04162E+16;;0.0;very low;0;0;D;3907;131.96618699688906;515591.8925968456;0.48774209138838215;71187.77643079055;0,2
Obergünzburg;Landkreis Ostallgäu;4,784E+15;1,04058E+16;;0.0;very low;0;0;D;3907;99.25686435085642;387796.569018796;0.4965519429546723;78272.91372202557;0,2
Eisenberg;Landkreis Ostallgäu;4,76228E+15;1,05841E+16;;0.0;very low;0;0;H;3907;110.22574541023967;430651.9873178064;0.503282091426149;117350.76552634325;0,25
Seeg;Landkreis Ostallgäu;4,76898E+15;1,06647E+15;;0.0;very low;0;0;G;3907;115.33708771000063;450622.0016829725;0.7314335392109872;166110.17269669758;0,3
Marktoberdorf;Landkreis Ostallgäu;4,77864E+15;1,0607E+16;;0.0;very low;0;0;H;3907;243.13926558030852;949945.1106222654;0.4599041576857905;82208.67167351849;0,2
Marktoberdorf;Landkreis Ostallgäu;4,76927E+15;1,05705E+16;;0.0;very low;0;0;E;3907;119.2377418994524;465861.85760116053;0.5093544119526924;135938.71741251997;0,25
Marktoberdorf;Landkreis Ostallgäu;4,77053E+15;1,06386E+16;;0.0;very low;0;0;C;3907;276.4007613245833;1079897.774495147;0.44644792832123165;147856.82917622445;0,2
Marktoberdorf;Landkreis Ostallgäu;4,7708E+15;1,05571E+16;;0.0;very low;0;0;D;3907;110.24041587528205;430709.304824727;0.41818469843563144;174712.51407869154;0,2
Marktoberdorf;Landkreis Ostallgäu;4,77772E+15;1,06753E+16;;0.0;very low;0;0;D;3907;106.27093586379426;415200.5464198442;0.5930841084985832;136080.94164610916;0,25
Wald;Landkreis Ostallgäu;4,77556E+15;1,05487E+16;;0.0;very low;0;0;E;3907;102.97512815706972;402323.82570967136;0.40653143367627326;99136.3139054945;0,2
Wald;Landkreis Ostallgäu;4,77843E+15;1,06597E+15;;0.0;very low;0;0;D;3907;98.52521634603485;384938.0202639582;0.5114016136141957;121101.48915483202;0,25
Wald;Landkreis Ostallgäu;4,77259E+15;1,05541E+16;;0.0;very low;0;0;D;3907;119.75788427163704;467894.05384928593;0.4896966423630802;83898.99916475877;0,2
Wald;Landkreis Ostallgäu;4,7768E+15;1,05857E+16;;0.0;very low;0;0;E;3907;114.31172602411638;446615.9135762227;0.4104267655403895;108111.12984782421;0,2
Wald;Landkreis Ostallgäu;4,77859E+15;1,0689E+16;;0.0;very low;0;0;E;3907;111.74645215142424;436593.3885556145;0.4680129846853015;38086.00014479011;0,2
Bergkirchen;Landkreis Dachau;4,82563E+15;1,13315E+16;;0.0;very low;0;0;C;6456;117.62843104656474;759409.150836622;0.6459003126224091;267549.8108304517;0,3
Bergkirchen;Landkreis Dachau;4,82469E+15;1,13608E+16;;0.0;very low;0;0;C;6456;143.40462979599505;925820.289962944;0.4532591401742563;179559.57295778638;0,2
Nürnberg;;4,94524E+15;1,11085E+16;;0.0;very low;0;0;G;4798;101.47031416890292;486854.5673823962;0.516775803802128;154822.75363713177;0,2
Nürnberg;;4,9451E+16;1,10724E+16;;0.0;very low;0;0;C;4798;115.87298339515533;555958.5743299553;0.43611481017242326;123097.60708589714;0,2
Altomünster;Landkreis Dachau;4,83656E+15;1,12583E+15;;0.0;very low;0;0;F;6456;110.37646595880406;712590.464230039;0.654213269209592;250738.37056689072;0,3
Altomünster;Landkreis Dachau;4,8363E+16;1,12057E+16;;0.0;very low;0;0;D;6456;119.37463055085895;770682.6148363454;0.5509888878581677;185351.93931138143;0,2
Odelzhausen;Landkreis Dachau;4,82913E+15;1,11613E+16;;0.0;very low;0;0;G;6456;114.48614447498517;739122.5487305042;0.6978763063604211;261197.1006847743;0,3
Odelzhausen;Landkreis Dachau;4,82917E+15;1,11949E+16;;0.0;very low;0;0;C;6456;149.53582900822772;965403.3120771182;0.5086037292663419;379732.79473142966;0,2
Pfaffenhofen an der Glonn;Landkreis Dachau;4,82942E+15;1,11554E+16;;0.0;very low;0;0;E;6456;213.40450696806633;1377739.4969858362;0.43260572836862765;138265.41983939597;0,2
Pfaffenhofen an der Glonn;Landkreis Dachau;4,83267E+15;1,11815E+16;;0.0;very low;0;0;D;6456;116.7108909332509;753485.5118650678;0.4326719581057028;162799.45600187607;0,2
Haimhausen;Landkreis Dachau;4,83186E+15;1,1556E+16;;0.0;very low;0;0;B;6456;119.52445411031407;771649.8757361877;0.4600252344519538;112179.56452366995;0,2
Röhrmoos;Landkreis Dachau;4,83317E+15;1,15041E+16;;0.0;very low;0;0;H;6456;108.01347744599114;697335.0103913188;0.48548490342033457;93326.19971672999;0,2
Röhrmoos;Landkreis Dachau;4,83501E+15;1,14631E+15;;0.0;very low;0;0;E;6456;100.68247339892768;650006.0482634772;0.4605610999265138;185468.8504324825;0,2
Petershausen;Landkreis Dachau;4,84011E+16;1,14526E+16;;0.0;very low;0;0;F;6456;108.920776310365;703192.5318597164;0.4776591036368063;189225.54305874574;0,2
Petershausen;Landkreis Dachau;4,84025E+15;1,15031E+16;;0.0;very low;0;0;H;6456;112.80460869216003;728266.5537165852;0.593494256019419;230324.47881828088;0,25
Schwabhausen;Landkreis Dachau;4,82844E+16;1,13521E+16;;0.0;very low;0;0;E;6456;185.02650587113177;1194531.1219040267;0.4352594274882773;129147.72074883964;0,2
Schwabhausen;Landkreis Dachau;4,82972E+15;1,13882E+13;;0.0;very low;0;0;E;6456;103.75500175654423;669842.2913402496;0.624039618251775;242448.85854753116;0,3
Nürnberg;;4,94609E+15;1,11057E+16;;0.0;very low;0;0;D;4798;107.91492631722286;517775.8164700353;0.4709706361554439;118750.61488057196;0,2
Nürnberg;;4,94627E+16;1,10967E+15;;0.0;very low;0;0;E;4798;118.2739832225355;567478.5715017254;0.5632027191672885;203063.2107814485;0,2
Nürnberg;;4,94577E+15;1,11116E+15;;0.0;very low;0;0;E;4798;99.74906596768355;478596.0185129457;0.5286354840148968;169273.6037570335;0,25
Nürnberg;;4,94593E+15;1,11055E+16;;0.0;very low;0;0;E;4798;114.79879943844354;550804.6397056521;0.4673944965352208;112359.67269790845;0,2
Nürnberg;;4,94554E+16;1,10895E+16;;0.0;very low;0;0;B;4798;158.235831052463;759215.5173897175;0.41248291325006126;103008.7945597723;0,2
Nürnberg;;4,94524E+15;1,10949E+15;;0.0;very low;0;0;D;4798;118.9379783102749;570664.419932699;0.4058519836930276;94506.46591653173;0,2
Weichs;Landkreis Dachau;4,83786E+15;1,14117E+16;;0.0;very low;0;0;H;6456;111.4270282405287;719372.8943208533;0.407616706822694;197398.8469656844;0,25
Vierkirchen;Landkreis Dachau;4,83673E+15;1,14705E+16;;0.0;very low;0;0;C;6456;107.36553128890556;693151.8700011743;0.5251448924999922;198328.51186505184;0,25
Markt Indersdorf;Landkreis Dachau;4,84106E+15;1,13992E+16;;0.0;very low;0;0;A;6456;138.6184169722166;894920.4999726304;0.43078782427653284;88849.59259601403;0,2
Markt Indersdorf;Landkreis Dachau;4,83883E+15;1,1337E+16;;0.0;very low;0;0;D;6456;114.897828256398;741780.3792233055;0.4313170625671982;71754.37171992069;0,2
Markt Indersdorf;Landkreis Dachau;4,83623E+16;1,13849E+15;;0.0;very low;0;0;H;6456;102.14626355557569;659456.2775147966;0.5484828914361929;245018.90384181953;0,2
Erdweg;Landkreis Dachau;4,83053E+15;1,12793E+16;;0.0;very low;0;0;E;6456;110.4423181647427;713015.6060715789;0.5904551586579707;202473.26787473165;0,25
Nürnberg;;4,94614E+15;1,10862E+16;;0.0;very low;0;0;F;4798;108.68486832839541;521469.9982396412;0.6811264011529836;174944.84524345113;0,3
Nürnberg;;4,9463E+15;1,10933E+16;;0.0;very low;0;0;H;4798;271.5163705540395;1302735.5459182814;0.422626219402094;180949.86789877206;0,2
Nürnberg;;4,94643E+16;1,10925E+16;;0.0;very low;0;0;A;4798;100.3119020903688;481296.5062295895;0.49361773702168105;143018.92235798342;0,2
Nürnberg;;4,94616E+15;1,10896E+16;;0.0;very low;0;0;H;4798;103.40185588327945;496122.1045279748;0.41773249874974727;131446.13516234947;0,2
Nürnberg;;4,94934E+15;1,10854E+16;;0.0;very low;0;0;D;4798;106.25498614900309;509811.42354291683;0.6193820326288748;198234.35977396814;0,3
Nürnberg;;4,95027E+15;1,11006E+14;;0.0;very low;0;0;A;4798;98.07743086139756;470575.51327298547;0.5613723683709234;148488.64764945218;0,25
Nürnberg;;4,94951E+16;1,1094E+16;;0.0;very low;0;0;F;4798;124.46576740722107;597186.7520198467;0.49855084019467044;92110.21422237308;0,2
Nürnberg;;4,94884E+15;1,10932E+16;;0.0;very low;0;0;F;4798;158.39335198084052;759971.3028040729;0.47625784452824876;158809.43951789287;0,2
Pörnbach;Landkreis Pfaffenhofen an der Ilm;4,86196E+14;1,14683E+16;;0.0;very low;0;0;A+;4620;259.71373683068475;1199877.4641577636;0.42991596525060505;277986.3903789067;0,2
Schweitenkirchen;Landkreis Pfaffenhofen an der Ilm;4,85419E+15;1,1624E+16;;0.0;very low;0;0;D;4620;107.01038111895444;494387.9607695695;0.6300188919202356;188828.82267495437;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85525E+15;1,14062E+16;;0.0;very low;0;0;D;4620;100.56195460880929;464596.2302926989;0.6577907261218966;178128.89232373112;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,8574E+15;1,15192E+16;;0.0;very low;0;0;C;4620;115.40557902204763;533173.77508186;0.5146234812861734;146306.301538228;0,25
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85708E+15;1,15063E+16;;0.0;very low;0;0;F;4620;108.49105525574483;501228.6752815411;0.5449037182644364;121607.7576446014;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85803E+14;1,14674E+15;;0.0;very low;0;0;D;4620;112.19901055830037;518359.42877934774;0.4990888001770366;122356.19836865069;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85413E+15;1,14521E+16;;0.0;very low;0;0;C;4620;100.29013578941024;463340.4273470753;0.6656637786768078;175412.3296957004;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,8503E+15;1,15018E+14;;0.0;very low;0;0;D;4620;217.00325433176812;1002555.0350127687;0.4019705287381723;100278.53967849554;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85185E+15;1,15692E+15;;0.0;very low;0;0;C;4620;99.65016269051654;460383.7516301864;0.44998128508569224;193348.96605578775;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85371E+14;1,15393E+15;;0.0;very low;0;0;E;4620;110.23438037734083;509282.8373433146;0.45573760340025676;152571.02759878873;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85419E+15;1,15402E+16;;0.0;very low;0;0;E;4620;104.52119447572906;482887.91847786825;0.517648901102594;195146.51534975553;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85728E+15;1,14299E+15;;0.0;very low;0;0;B;4620;103.31072974211044;477295.57140855026;0.7376448177650613;194594.58825281553;0,3
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85847E+15;1,15165E+16;;0.0;very low;0;0;B;4620;102.95688057327598;475660.788248535;0.5640607778710027;143986.54561307214;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85466E+15;1,15014E+16;;0.0;very low;0;0;A;4620;118.07982922828228;545528.8110346642;0.4825256304839565;85793.48299750201;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85833E+15;1,15134E+16;;0.0;very low;0;0;C;4620;113.77022671638397;525618.447429694;0.5583098429756499;136936.93247420352;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85453E+15;1,15187E+16;HQ 100;0.001;low;0;0;C;4620;108.57547030703657;501618.67281850893;0.46497554262273266;139764.37520950084;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;4,87592E+14;1,16183E+15;HQ 100;0.001;low;1,28;0,078;D;4620;97.44915321520241;450215.08785423514;0.5569662840936007;163744.5784641973;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;4,87594E+14;1,16126E+16;HQ 40;0.025;medium;1,52;0;A;4620;101.31392597911781;468070.33802352427;0.4000423409588084;69715.86744385058;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,86851E+15;1,16492E+16;;0.0;very low;0;0;B;4620;111.63071129580094;515733.8861866003;0.48386195877634075;85100.48232708599;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,86828E+15;1,15664E+16;;0.0;very low;0;0;C;4620;115.00576677389756;531326.6424954068;0.5871869885792127;117422.0335952887;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,87059E+15;1,16089E+16;;0.0;very low;0;0;A+;4620;118.75159286034626;548632.3590147997;0.5721892868221368;126153.84204253042;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,87056E+15;1,14865E+16;;0.0;very low;0;0;D;4620;102.20684852802859;472195.64019949205;0.5948717554577486;161366.89670900337;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,8718E+15;1,15142E+16;;0.0;very low;0;0;F;4620;160.23513514340843;740286.3243625469;0.4463107039223386;98971.7990263411;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,87014E+16;1,14525E+16;;0.0;very low;0;0;A+;4620;119.80552078055378;553501.5060061584;0.4116341211355541;133832.2894707398;0,2
Freising;Landkreis Freising;4,84415E+15;1,17206E+16;;0.0;very low;0;0;G;5305;135.3104774762887;717822.0830117115;0.4159070737107115;119900.81136928394;0,2
Freising;Landkreis Freising;4,83529E+16;1,16964E+15;;0.0;very low;0;0;D;5305;105.76198272132096;561067.3183366077;0.6146502765488694;221982.63474829475;0,3
Freising;Landkreis Freising;4,84228E+15;1,17438E+16;;0.0;very low;0;0;H;5305;104.5717684300803;554753.231521576;0.4576079075189917;175365.45466835302;0,2
Freising;Landkreis Freising;4,83907E+14;1,17465E+16;HQ 50;0.02;medium;0;0;G;5305;260.8794910654993;1383965.7001024736;0.4460048316765168;202701.42007544843;0,2
Freising;Landkreis Freising;4,8408E+15;1,17234E+16;;0.0;very low;0;0;A;5305;104.96692364191894;556849.52992038;0.41008459343056153;164529.42916747;0,25
Freising;Landkreis Freising;4,83805E+15;1,17334E+15;;0.0;very low;0;0;C;5305;108.83186746684054;577353.056911589;0.6966033221192258;202152.52556444218;0,3
Freising;Landkreis Freising;4,83733E+15;1,16679E+16;;0.0;very low;0;0;F;5305;159.7262213748041;847347.6043933358;0.4136789789397247;159716.90789578718;0,2
Nandlstadt;Landkreis Freising;4,85343E+15;1,183E+16;;0.0;very low;0;0;G;5305;120.69209424217733;640271.5599547507;0.7358939871491448;245322.6263586438;0,3
Zolling;Landkreis Freising;4,84605E+15;1,17955E+16;;0.0;very low;0;0;D;5305;113.4967170199379;602100.0837907706;0.4710596483158512;155553.36048392838;0,2
Marzling;Landkreis Freising;4,83732E+15;1,1797E+16;;0.0;very low;0;0;C;5305;105.57092239412727;560053.7433008451;0.4412249208728971;119744.57584214005;0,2
Haag an der Amper;Landkreis Freising;4,84633E+15;1,18751E+16;HQ 20;0.05;high;2,1;0,16;D;5305;108.29646444979485;574512.7439061617;0.4772408092501693;109527.13595768315;0,2
Nürnberg;;4,94758E+16;1,1128E+16;;0.0;very low;0;0;D;4798;99.62592870153539;478005.2059099668;0.4470360115765021;128718.2730823875;0,2
Nürnberg;;4,94842E+15;1,11397E+16;;0.0;very low;0;0;D;4798;99.8243689094745;478957.32202765864;0.44612427890558365;122838.51483524863;0,2
Nürnberg;;4,94753E+15;1,11487E+16;;0.0;very low;0;0;E;4798;115.70518039053289;555153.4555137767;0.45063925921687487;120307.20508043341;0,2
Nürnberg;;4,9474E+15;1,11098E+15;;0.0;very low;0;0;A+;4798;105.13131614177362;504420.05484822986;0.44983423076065515;159543.25034378906;0,25
Nürnberg;;4,94753E+15;1,11491E+16;;0.0;very low;0;0;H;4798;102.90963420848215;493760.4249322973;0.510651350503338;181044.57436339208;0,2
Nürnberg;;4,94743E+16;1,11264E+16;;0.0;very low;0;0;E;4798;118.48887471956317;568509.620904464;0.5593812779811982;124911.25284043679;0,2
Freising;Landkreis Freising;4,83544E+15;1,1778E+16;;0.0;very low;0;0;C;5305;252.22528642347305;1338055.1444765246;0.42016299097153187;388916.670522006;0,2
Freising;Landkreis Freising;4,84065E+15;1,17894E+16;;0.0;very low;0;0;B;5305;120.69471219440106;640285.4481912976;0.7506523061931852;224879.16755043052;0,3
Freising;Landkreis Freising;4,83705E+15;1,17598E+16;;0.0;very low;0;0;H;5305;111.05285597853411;589135.4009661234;0.638803537916191;207245.33049127433;0,3
Freising;Landkreis Freising;4,83542E+15;1,17285E+16;;0.0;very low;0;0;C;5305;160.56229399465403;851782.9696416396;0.4079049480701326;373914.20035846136;0,25
Freising;Landkreis Freising;4,83638E+16;1,17502E+16;;0.0;very low;0;0;B;5305;114.32070761731579;606471.3539098602;0.6919129824256657;218226.69111475607;0,3
Langenbach;Landkreis Freising;4,84564E+15;1,18664E+16;;0.0;very low;0;0;D;5305;196.35589571982257;1041668.0267936587;0.4605273716166727;141756.79481098815;0,2
Hallbergmoos;Landkreis Freising;4,83348E+15;1,17368E+16;;0.0;very low;0;0;E;5305;104.04199179651809;551942.7664805285;0.5166996973038142;146736.44195435027;0,2
Hallbergmoos;Landkreis Freising;4,83194E+14;1,17297E+15;;0.0;very low;0;0;G;5305;104.08024294875644;552145.6888431528;0.6110282300784196;216348.7192979867;0,3
Hallbergmoos;Landkreis Freising;4,82832E+14;1,17015E+15;;0.0;very low;0;0;H;5305;113.30601548139839;601088.4121288185;0.49029985439504864;81607.86601329289;0,2
Hohenkammer;Landkreis Freising;4,84197E+15;1,15461E+16;;0.0;very low;0;0;H;5305;97.30332483314115;516194.1382398138;0.6621662608532017;220486.62330103782;0,3
Kranzberg;Landkreis Freising;4,84034E+15;1,16612E+16;;0.0;very low;0;0;F;5305;118.19664462404278;627033.1997305469;0.5013864435343075;148518.9236787415;0,2
Allershausen;Landkreis Freising;4,84425E+15;1,1614E+16;;0.0;very low;0;0;H;5305;98.89364016225879;524630.7610607829;0.4056399183251537;156412.77131533128;0,2
Nürnberg;;4,94443E+15;1,11312E+16;;0.0;very low;0;0;B;4798;270.44942120222333;1297616.3229282675;0.4365579474991988;163877.62965691238;0,2
Nürnberg;;4,94308E+15;1,11325E+16;;0.0;very low;0;0;G;4798;114.10754774051307;547488.0140589817;0.47924112657390994;139017.38648685627;0,2
Nürnberg;;4,94459E+15;1,11096E+16;;0.0;very low;0;0;H;4798;136.09808211817628;652998.5980030098;0.5527946425769477;217878.10744253264;0,2
Nürnberg;;4,94448E+16;1,11457E+15;;0.0;very low;0;0;A;4798;279.1516588617405;1339369.6592186308;0.4523230299296787;103084.72481322801;0,2
Nürnberg;;4,94516E+15;1,11357E+16;;0.0;very low;0;0;G;4798;150.40825261154936;721658.7960302138;0.4906078858955475;121076.92028706384;0,2
Nürnberg;;4,94688E+16;1,11375E+16;;0.0;very low;0;0;H;4798;205.17706770896362;984439.5708676075;0.4575995785047525;231380.1454395437;0,2
Nürnberg;;4,94643E+15;1,116E+15;;0.0;very low;0;0;H;4798;165.50602774681002;794097.9211291944;0.4482009920482016;145618.01985037717;0,2
Nürnberg;;4,94654E+16;1,11474E+16;;0.0;very low;0;0;A+;4798;107.04628151137459;513608.05869157525;0.5322420610969645;164855.8092182134;0,2
Nürnberg;;4,94679E+15;1,11324E+16;;0.0;very low;0;0;H;4798;112.10876353338574;537897.8474331847;0.5011430387834473;118002.12615647624;0,2
München;;4,81408E+15;1,15177E+14;;0.0;very low;0;0;A+;10186;108.10012834500047;1101107.9073221749;0.7578323575906557;439546.697222017;0,3
München;;4,81425E+15;1,14848E+15;;0.0;very low;0;0;C;10186;104.8534572534544;1068037.3155836863;0.41996562719165104;182920.36495905128;0,2
München;;4,81429E+15;1,14853E+15;;0.0;very low;0;0;D;10186;118.23150344449935;1204306.0940856703;0.610172965516339;382464.29799991415;0,3
München;;4,81436E+16;1,14929E+15;;0.0;very low;0;0;G;10186;98.1602055586941;999859.8538208582;0.6927839485290412;393098.4922875436;0,3
München;;4,81445E+15;1,1509E+16;;0.0;very low;0;0;H;10186;99.45703729274358;1013069.3818638861;0.6591238033563469;379530.7271619474;0,3
München;;4,81436E+15;1,14986E+15;;0.0;very low;0;0;D;10186;225.4730334806824;2296668.319034231;0.4669652572645124;251714.09650281808;0,2
