ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
München;;4,81858E+15;1,15243E+16;;0,0;very low;0,0;0,0;C;10186,0;64,34;655396,52;0,2783;182374,18;0,2
München;;4,81903E+15;1,15112E+16;;0,0;very low;0,0;0,0;G;10186,0;79,35;808304,11;0,2811;227178,25;0,2
München;;4,8141E+15;1,14115E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4942;302027,26;0,2
München;;4,81719E+16;1,13839E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,2142;130911,33;0,2
München;;4,81537E+16;1,13748E+16;;0,0;very low;0,0;0,0;C;10186,0;61,76;629108,11;0,2765;173943,46;0,2
München;;4,81293E+15;1,14102E+16;;0,0;very low;0,0;0,0;F;10186,0;118,06;1202579,88;0,1992;239496,93;0,2
München;;4,81917E+15;1,14E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,6846;418379,07;0,3
München;;4,81475E+15;1,16362E+15;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,6043;369345,81;0,3
München;;4,81604E+16;1,16322E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,3293;201242,3;0,2
München;;4,81715E+15;1,16421E+16;;0,0;very low;0,0;0,0;H;10186,0;96,59;983896,33;0,077;75766,21;0,2
München;;4,81462E+15;1,16295E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,5787;353680,01;0,25
München;;4,8167E+15;1,16446E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,6855;418956,69;0,3
München;;4,81557E+15;1,16427E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,1896;115897,63;0,2
München;;4,81106E+15;1,14898E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4476;273544,11;0,2
München;;4,80969E+15;1,14849E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,4135;252706,17;0,2
München;;4,81079E+14;1,14969E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,2417;147712,72;0,2
München;;4,8099E+15;1,14835E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,6915;422623,75;0,3
München;;4,81185E+15;1,15115E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,5366;327942,8;0,25
München;;4,81091E+15;1,14893E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,3022;184719,62;0,2
München;;4,81133E+15;1,15159E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,6826;417189,29;0,3
München;;4,81201E+16;1,16062E+15;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,3729;227883,85;0,2
München;;4,81166E+15;1,16085E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,6789;414922,52;0,3
München;;4,81139E+15;1,16164E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,275;168084,35;0,2
München;;4,81271E+15;1,15953E+15;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,6772;413850,46;0,3
München;;4,81259E+15;1,15982E+16;;0,0;very low;0,0;0,0;G;10186,0;208,01;2118760,79;0,0949;201030,49;0,2
München;;4,80857E+15;1,16628E+16;;0,0;very low;0,0;0,0;G;10186,0;105,55;1075171,7;0,0872;93797,11;0,2
München;;4,80854E+15;1,1639E+15;;0,0;very low;0,0;0,0;F;10186,0;61,79;629371,64;0,1705;107337,49;0,2
München;;4,80935E+15;1,16722E+13;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,5469;334232,42;0,25
München;;4,80826E+15;1,16795E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4302;262906,42;0,2
München;;4,8088E+16;1,1661E+16;;0,0;very low;0,0;0,0;E;10186,0;80,81;823142,89;0,1471;121091,41;0,2
München;;4,80859E+15;1,16391E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,4685;286344,46;0,2
München;;4,80912E+15;1,16143E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,3203;195733,76;0,2
München;;4,80907E+14;1,15989E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4754;290544,17;0,2
München;;4,81102E+15;1,16149E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,6342;387613,04;0,3
München;;4,80978E+15;1,15998E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,5317;324955,94;0,25
München;;4,80955E+15;1,15898E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,3436;210017,92;0,2
München;;4,80976E+15;1,16094E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,52;317790,76;0,25
München;;4,81033E+15;1,16058E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4168;254742,8;0,2
München;;4,8165E+15;1,14534E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,5764;352291,31;0,25
München;;4,81665E+15;1,1438E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,3699;226081,88;0,2
München;;4,8157E+15;1,1407E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,7079;432623,65;0,3
München;;4,8149E+15;1,14713E+14;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2112;129102,7;0,2
München;;4,81733E+15;1,14437E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,6821;416870,02;0,3
München;;4,8171E+15;1,14256E+15;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,4335;264934,89;0,2
München;;4,81734E+15;1,14363E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,6432;393103,66;0,3
München;;4,81383E+15;1,15987E+15;;0,0;very low;0,0;0,0;H;10186,0;138,4;1409781,54;0,3562;502106,16;0,2
München;;4,81361E+15;1,15933E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4417;269956,5;0,2
München;;4,81348E+15;1,16009E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,5035;307699,07;0,25
München;;4,81235E+15;1,15208E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,6776;414142,92;0,3
München;;4,81167E+15;1,15243E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4268;260859,47;0,2
München;;4,81248E+15;1,15318E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,6763;413356,14;0,3
München;;4,81271E+15;1,15327E+16;;0,0;very low;0,0;0,0;E;10186,0;70,95;722712,89;0,1161;83932,72;0,2
München;;4,81256E+15;1,1531E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,2534;154879,88;0,2
München;;4,81182E+15;1,15291E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,5108;312187,72;0,25
München;;4,81269E+15;1,15388E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2017;123240,59;0,2
München;;4,81126E+15;1,16258E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,6219;380106,4;0,3
München;;4,81067E+15;1,16531E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,6474;395689,24;0,3
München;;4,81117E+15;1,16286E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,4825;294877,7;0,2
München;;4,81069E+15;1,1656E+16;;0,0;very low;0,0;0,0;H;10186,0;250,19;2548387,12;0,0679;172981,91;0,2
München;;4,81181E+16;1,16308E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,6078;371456,0;0,3
München;;4,81144E+15;1,16439E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,3819;233409,08;0,2
München;;4,81032E+15;1,15148E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,5136;313903,4;0,25
München;;4,80903E+15;1,15432E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,5323;325343,46;0,25
München;;4,80898E+15;1,15446E+15;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,6603;403550,73;0,3
München;;4,81021E+15;1,15272E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2067;126304,74;0,2
München;;4,81034E+15;1,151E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,3134;191556,97;0,2
München;;4,80976E+15;1,15493E+16;HQ 50;0,02;medium;0,0;0,0;E;10186,0;60,0;611160,0;0,464;283593,88;0,2
München;;4,81461E+16;1,16993E+16;;0,0;very low;0,0;0,0;C;10186,0;72,86;742175,69;0,1428;105954,4;0,2
München;;4,81412E+15;1,16923E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,3097;189279,87;0,2
München;;4,81243E+15;1,17054E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,4868;297512,19;0,2
München;;4,81259E+15;1,17044E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,5131;313601,49;0,25
München;;4,81327E+15;1,17117E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,4665;285135,97;0,2
München;;4,81394E+15;1,16672E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,4269;260882,92;0,2
München;;4,81058E+15;1,15887E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,2846;173926,66;0,2
München;;4,81137E+15;1,15992E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,7132;435852,53;0,3
München;;4,8112E+15;1,15871E+16;;0,0;very low;0,0;0,0;E;10186,0;104,72;1066637,81;0,1932;206066,74;0,2
München;;4,81082E+15;1,15907E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,3086;188614,82;0,2
München;;4,81101E+15;1,15832E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,6239;381293,89;0,3
München;;4,81054E+15;1,15863E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,5005;305860,3;0,25
München;;4,81124E+15;1,15881E+15;;0,0;very low;0,0;0,0;A+;10186,0;68,52;697959,41;0,1779;124158,39;0,2
München;;4,81076E+15;1,15337E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4607;281579,73;0,2
München;;4,81048E+15;1,15275E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,2122;129703,31;0,2
München;;4,81033E+15;1,15376E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,5887;359811,88;0,25
München;;4,81078E+15;1,15247E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,5312;324624,34;0,25
München;;4,81075E+15;1,15391E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,6738;411820,94;0,3
München;;4,81123E+15;1,15344E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,5543;338764,92;0,25
München;;4,81726E+15;1,16483E+16;;0,0;very low;0,0;0,0;E;10186,0;121,19;1234391,89;0,2209;272677,63;0,2
München;;4,81554E+15;1,16466E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,3754;229413,48;0,2
München;;4,81586E+14;1,16617E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,5746;351188,5;0,25
München;;4,81577E+15;1,16577E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,4325;264310,03;0,2
München;;4,80923E+16;1,15601E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,5436;332202,38;0,25
München;;4,80887E+15;1,15484E+15;HQ 50;0,02;medium;0,0;0,0;G;10186,0;60,0;611160,0;0,5441;332528,66;0,25
München;;4,80857E+16;1,15501E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,6527;398885,98;0,3
München;;4,81201E+15;1,16147E+15;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,5065;309562,83;0,25
München;;4,81227E+15;1,16176E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,6131;374727,48;0,3
München;;4,81284E+15;1,1609E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,2493;152381,45;0,2
München;;4,81196E+15;1,16399E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4878;298132,85;0,2
München;;4,8122E+15;1,16129E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,7267;444106,16;0,3
München;;4,80914E+15;1,15146E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,4254;259999,44;0,2
München;;4,80844E+15;1,15028E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,7245;442776,3;0,3
München;;4,80882E+15;1,15094E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,5037;307864,77;0,25
München;;4,80736E+15;1,14951E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,4805;293641,88;0,2
München;;4,81459E+15;1,1458E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,5585;341340,94;0,25
München;;4,8134E+15;1,14754E+15;;0,0;very low;0,0;0,0;C;10186,0;84,64;862192,2;0,1698;146434,63;0,2
München;;4,81465E+15;1,1465E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,6016;367651,42;0,3
München;;4,81467E+15;1,14687E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,3267;199657,8;0,2
München;;4,81326E+15;1,14667E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,4252;259841,01;0,2
München;;4,81448E+15;1,14647E+16;;0,0;very low;0,0;0,0;F;10186,0;64,13;653265,81;0,0769;50250,85;0,2
München;;4,81231E+14;1,16503E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,4048;247385,91;0,2
München;;4,81219E+16;1,16631E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,5015;306489,44;0,25
München;;4,81208E+15;1,16473E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,3219;196726,07;0,2
München;;4,81176E+15;1,16562E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,2757;168507,93;0,2
München;;4,81286E+15;1,1653E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,51;311692,55;0,25
München;;4,81184E+15;1,16581E+16;;0,0;very low;0,0;0,0;H;10186,0;79,5;809783,17;0,1435;116202,47;0,2
München;;4,81193E+15;1,16687E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,5435;332145,71;0,25
München;;4,81634E+15;1,14782E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,6529;399036,81;0,3
München;;4,81677E+15;1,14572E+16;;0,0;very low;0,0;0,0;A+;10186,0;121,97;1242409,12;0,1935;240389,6;0,2
München;;4,81658E+15;1,14544E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,1474;90114,93;0,2
München;;4,81773E+15;1,14407E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,5921;361837,79;0,25
München;;4,81471E+15;1,16265E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4857;296847,46;0,2
München;;4,81505E+16;1,16203E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,7114;434761,65;0,3
München;;4,81631E+15;1,16178E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,2563;156619,29;0,2
München;;4,81622E+15;1,16107E+15;HQ 100;0,001;low;0,0;0,0;A+;10186,0;60,0;611160,0;0,2109;128895,22;0,2
München;;4,81161E+15;1,14943E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,6829;417362,78;0,3
München;;4,81216E+15;1,14821E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,5176;316343,63;0,25
München;;4,8117E+15;1,1499E+16;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,7274;444560,59;0,3
München;;4,81213E+15;1,14818E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,405;247505,41;0,2
München;;4,81181E+15;1,14712E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,7094;433559,41;0,3
München;;4,81171E+16;1,14682E+16;;0,0;very low;0,0;0,0;C;10186,0;116,32;1184822,07;0,0904;107146,42;0,2
München;;4,81051E+15;1,16238E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,2679;163733,42;0,2
München;;4,81014E+14;1,16467E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,3702;226257,88;0,2
München;;4,81066E+15;1,16204E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,3597;219823,81;0,2
München;;4,80958E+15;1,16339E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,2942;179814,68;0,2
München;;4,8096E+15;1,16306E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,1894;115742,06;0,2
München;;4,81027E+15;1,16523E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,494;301901,74;0,2
München;;4,81016E+15;1,16276E+15;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,4757;290718,28;0,2
München;;4,80971E+15;1,16589E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,5344;326587,2;0,25
München;;4,81583E+15;1,15692E+16;;0,0;very low;0,0;0,0;G;10186,0;155,57;1584653,53;0,1795;284467,28;0,2
München;;4,81585E+15;1,15677E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4019;245600,63;0,2
München;;4,81527E+15;1,1562E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,5894;360198,49;0,25
München;;4,80847E+16;1,14807E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,2374;145095,54;0,2
München;;4,80843E+16;1,14869E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,6449;394133,13;0,3
München;;4,80799E+15;1,1481E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4207;257092,23;0,2
München;;4,80843E+15;1,14777E+16;;0,0;very low;0,0;0,0;B;10186,0;86,33;879351,21;0,1141;100339,72;0,2
München;;4,81967E+15;1,15424E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4082;249453,08;0,2
München;;4,8204E+15;1,15517E+16;;0,0;very low;0,0;0,0;B;10186,0;60,0;611160,0;0,2566;156828,34;0,2
München;;4,8198E+15;1,15646E+15;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,4337;265074,0;0,2
München;;4,81194E+15;1,15987E+15;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,6598;403222,98;0,3
München;;4,81232E+16;1,15895E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,4325;264326,82;0,2
München;;4,8121E+15;1,15881E+16;;0,0;very low;0,0;0,0;E;10186,0;67,83;690940,61;0,4123;284886,11;0,2
München;;4,81261E+15;1,15824E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,2357;144021,04;0,2
München;;4,81235E+15;1,15829E+15;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4919;300600,33;0,2
München;;4,81182E+15;1,16026E+15;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,4413;269707,57;0,2
München;;4,81219E+15;1,15907E+16;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,4272;261087,53;0,2
Karlskron;Landkreis Neuburg-Schrobenhausen;4,86797E+15;1,13837E+16;;0,0;very low;0,0;0,0;F;3578,0;114,81;410788,95;0,3223;132393,71;0,2
München;;4,80933E+15;1,15845E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,2833;173119,83;0,2
München;;4,81018E+15;1,15785E+16;;0,0;very low;0,0;0,0;D;10186,0;162,14;1651518,45;0,094;155273,85;0,2
München;;4,81035E+15;1,15764E+15;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,7032;429753,61;0,3
München;;4,81007E+15;1,15667E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,1986;121373,09;0,2
München;;4,81059E+15;1,158E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,7135;436035,62;0,3
Hohenlinden;Landkreis Ebersberg;4,81316E+15;1,19792E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,5813;261257,18;0,25
München;;4,81252E+15;1,16253E+15;;0,0;very low;0,0;0,0;C;10186,0;60,0;611160,0;0,5698;348236,09;0,25
München;;4,81281E+15;1,16455E+15;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,2653;162152,95;0,2
München;;4,81269E+15;1,1621E+16;;0,0;very low;0,0;0,0;E;10186,0;110,08;1121284,8;0,1296;145298,58;0,2
München;;4,81307E+16;1,16298E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4533;277065,47;0,2
München;;4,81307E+15;1,16345E+16;;0,0;very low;0,0;0,0;G;10186,0;69,67;709662,37;0,1365;96861,83;0,2
München;;4,8131E+15;1,16269E+15;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,6964;425618,88;0,3
München;;4,81174E+15;1,15558E+16;;0,0;very low;0,0;0,0;E;10186,0;60,0;611160,0;0,5729;350104,77;0,25
München;;4,81055E+15;1,15497E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,1765;107868,92;0,2
München;;4,8104E+15;1,1548E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,5442;332621,57;0,25
München;;4,81058E+15;1,15448E+15;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2822;172483,89;0,2
München;;4,8113E+15;1,15537E+16;;0,0;very low;0,0;0,0;G;10186,0;60,0;611160,0;0,571;348961,7;0,25
München;;4,81115E+14;1,15458E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,3225;197091,31;0,2
München;;4,81466E+15;1,16057E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,306;187010,14;0,2
München;;4,81499E+14;1,16153E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,3776;230796,26;0,2
Ebersberg;Landkreis Ebersberg;4,80991E+15;1,19891E+15;;0,0;very low;0,0;0,0;G;7491,0;63,22;473548,06;0,4723;223648,95;0,2
Ebersberg;Landkreis Ebersberg;4,80771E+15;1,20018E+16;;0,0;very low;0,0;0,0;F;7491,0;60,0;449460,0;0,5301;238256,69;0,25
Ebersberg;Landkreis Ebersberg;4,8139E+15;1,19388E+16;;0,0;very low;0,0;0,0;F;7491,0;60,0;449460,0;0,3859;173434,2;0,2
Pliening;Landkreis Ebersberg;4,81876E+15;1,17712E+16;;0,0;very low;0,0;0,0;G;7491,0;60,0;449460,0;0,5341;240072,96;0,25
München;;4,81516E+15;1,14372E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,4634;283233,67;0,2
München;;4,81481E+15;1,14436E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4031;246373,64;0,2
München;;4,81382E+15;1,14495E+15;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4087;249794,84;0,2
München;;4,81473E+15;1,14271E+15;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,4055;247826,48;0,2
München;;4,81451E+16;1,14231E+15;;0,0;very low;0,0;0,0;A;10186,0;60,0;611160,0;0,6971;426019,61;0,3
Bruck;Landkreis Ebersberg;4,80502E+15;1,19528E+16;;0,0;very low;0,0;0,0;B;7491,0;60,0;449460,0;0,6805;305858,25;0,3
Bruck;Landkreis Ebersberg;4,80329E+14;1,19546E+16;;0,0;very low;0,0;0,0;D;7491,0;92,04;689441,53;0,0862;59414,39;0,2
Bruck;Landkreis Ebersberg;4,80287E+15;1,18895E+16;;0,0;very low;0,0;0,0;A;7491,0;60,0;449460,0;0,7119;319988,77;0,3
Bruck;Landkreis Ebersberg;4,80127E+15;1,19666E+16;;0,0;very low;0,0;0,0;E;7491,0;132,81;994868,48;0,3117;310144,93;0,2
Grafing bei München;Landkreis Ebersberg;4,80322E+15;1,20144E+15;;0,0;very low;0,0;0,0;G;7491,0;60,0;449460,0;0,4264;191640,36;0,2
Grafing bei München;Landkreis Ebersberg;4,80218E+15;1,1996E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,5404;242900,85;0,25
Grafing bei München;Landkreis Ebersberg;4,80334E+14;1,20066E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,6838;307358,68;0,3
Grafing bei München;Landkreis Ebersberg;4,80206E+15;1,19987E+16;;0,0;very low;0,0;0,0;F;7491,0;60,0;449460,0;0,2656;119361,41;0,2
Zorneding;Landkreis Ebersberg;4,80884E+15;1,18289E+15;;0,0;very low;0,0;0,0;H;7491,0;60,0;449460,0;0,5204;233889,83;0,25
Zorneding;Landkreis Ebersberg;4,81151E+15;1,1827E+16;;0,0;very low;0,0;0,0;F;7491,0;60,0;449460,0;0,6325;284296,31;0,3
Oberpframmern;Landkreis Ebersberg;4,80123E+16;1,18159E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,2811;126336,86;0,2
Baiern;Landkreis Ebersberg;4,80045E+15;1,18725E+16;;0,0;very low;0,0;0,0;B;7491,0;65,04;487240,76;0,1616;78753,43;0,2
Baiern;Landkreis Ebersberg;4,79607E+15;1,19244E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,5211;234219,94;0,25
Glonn;Landkreis Ebersberg;4,79989E+15;1,18341E+16;;0,0;very low;0,0;0,0;C;7491,0;60,0;449460,0;0,2488;111807,23;0,2
Glonn;Landkreis Ebersberg;4,79783E+15;1,18659E+16;;0,0;very low;0,0;0,0;D;7491,0;60,0;449460,0;0,6481;291292,16;0,3
München;;4,81097E+15;1,17104E+16;;0,0;very low;0,0;0,0;A+;10186,0;60,0;611160,0;0,2281;139382,09;0,2
München;;4,80973E+15;1,16846E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,4575;279595,53;0,2
München;;4,8113E+15;1,16979E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2199;134379,28;0,2
München;;4,81034E+15;1,16902E+16;;0,0;very low;0,0;0,0;F;10186,0;60,0;611160,0;0,4109;251155,7;0,2
München;;4,81121E+15;1,16995E+16;;0,0;very low;0,0;0,0;H;10186,0;60,0;611160,0;0,434;265234,88;0,2
München;;4,81018E+15;1,1679E+16;;0,0;very low;0,0;0,0;D;10186,0;60,0;611160,0;0,2729;166789,74;0,2
Erding;Landkreis Erding;4,83175E+15;1,18957E+16;;0,0;very low;0,0;0,0;G;5049,0;60,0;302940,0;0,6317;191369,22;0,3
Erding;Landkreis Erding;4,82709E+15;1,18914E+15;;0,0;very low;0,0;0,0;C;5049,0;60,0;302940,0;0,6949;210510,12;0,3
